chain1,chain2,tx1,tx2,bt1,bt2,from1,to1,from2,to2,sold_symbol_1,bought_symbol_1,sold_symbol_2,bought_symbol_2,generic_token_pair,sold_amt_1,buy_amt_1,sold_amt_2,buy_amt_2,raw_diff_pct_1,time_diff
bnb,arbitrum,0x25110e0496c2b62e839e62d56511843e0c0c9dcd070ef6a768c4fa62a24e1dfd,0x6fb1724f64be17994c3d765a9f330d76ae74fca3815d6177b8fc5bea11fab587,2023-09-01 16:14:17.000 UTC,2023-09-01 17:06:57.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xb4f1c4c73fa53255defd5777194acee9d357ce77,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xeedab74dc3eca6891899bbb99dc21e9a66aad5ba,PEPE,USDT,USDC,PEPE,PEPE_USDC,200011829.9274,157.43783273277361,150,201833930.90550536,0.04724298222142187,3160
ethereum,arbitrum,0x70af71162259b4718eaa94bdb86b10967e29df448893c859c6f859d3d8fc2665,0x0c127d65759afeab9511490bc0c75011aab4b98f19013fdc93af56619e7d9284,2023-09-01 14:38:47.000 UTC,2023-09-01 14:45:01.000 UTC,0x0a6c69327d517568e6308f1e1cd2fd2b2b3cd4bf,0x3fa6fff7212d3fa4317cf1955fa690993d8ced70,0x0a6c69327d517568e6308f1e1cd2fd2b2b3cd4bf,0x13bdb8b9df42b05de58e27a75dd019866cd43bf7,WETH,Silo,Silo,WETH,WETH_Silo,2.7466506308016814,134192.253799496,134178.83457411604,2.785216568726059,0.00009999999999993632,374
polygon,bnb,0x3e520d2d4e736eee6fc52035fe8539b996bfbdaddaa9a4a72d25164dd874cd03,0xed566b647c750b1f43f2aeed0360506b560246a21a51899bfb72a97acbe1bdbf,2023-09-01 20:33:15.000 UTC,2023-09-01 21:24:13.000 UTC,0xbea5e1910376a6aae9b636d872e4993a5103271e,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xbea5e1910376a6aae9b636d872e4993a5103271e,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,USDT,ORION,ORION,USDT,USDC_ORION,200,168006.48032611352,168006.48032611998,211.61923862912403,3.8457149681687787e-14,3058
bnb,arbitrum,0x97d6c34b22dce055499cea40027f2acf4d460bcd91088664049f4217b3697c85,0xbfd406f14985ec0eace0a9fdb59869e3e0135a4905559d444923f0dced021ce5,2023-09-01 15:59:52.000 UTC,2023-09-01 16:00:31.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xb4f1c4c73fa53255defd5777194acee9d357ce77,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xeedab74dc3eca6891899bbb99dc21e9a66aad5ba,PEPE,USDT,USDC,PEPE,PEPE_USDC,198118362.7421,157.26177013849917,150,199314671.03842807,0.04617632201458619,39
bnb,arbitrum,0x97d6c34b22dce055499cea40027f2acf4d460bcd91088664049f4217b3697c85,0xc30b5639fcf9aeb523c29fd87e5e82ab4ffbc528e716d1016493510eb98b60c8,2023-09-01 15:59:52.000 UTC,2023-09-01 16:01:00.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xb4f1c4c73fa53255defd5777194acee9d357ce77,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xeedab74dc3eca6891899bbb99dc21e9a66aad5ba,PEPE,USDT,USDC,PEPE,PEPE_USDC,198118362.7421,157.26177013849917,150,199211931.5469002,0.04617632201458619,68
bnb,arbitrum,0x97d6c34b22dce055499cea40027f2acf4d460bcd91088664049f4217b3697c85,0x6efbfd0b8920c604c7c10b2b3fbb66742d9487d047f6658359d0cf2fc455f55a,2023-09-01 15:59:52.000 UTC,2023-09-01 16:02:40.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xb4f1c4c73fa53255defd5777194acee9d357ce77,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xeedab74dc3eca6891899bbb99dc21e9a66aad5ba,PEPE,USDT,USDC,PEPE,PEPE_USDC,198118362.7421,157.26177013849917,150,199476779.55699682,0.04617632201458619,168
bnb,arbitrum,0x97d6c34b22dce055499cea40027f2acf4d460bcd91088664049f4217b3697c85,0x873996dd58f5f327045a8ff3a9882a56a557742c1928c36b776eb56f095c416f,2023-09-01 15:59:52.000 UTC,2023-09-01 16:13:39.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xb4f1c4c73fa53255defd5777194acee9d357ce77,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xeedab74dc3eca6891899bbb99dc21e9a66aad5ba,PEPE,USDT,USDC,PEPE,PEPE_USDC,198118362.7421,157.26177013849917,150,200011829.9274935,0.04617632201458619,827
bnb,arbitrum,0x97d6c34b22dce055499cea40027f2acf4d460bcd91088664049f4217b3697c85,0x3850ac20bec6e664aa1401169ce24d3b235c21c27766a4ee13d73a984994746c,2023-09-01 15:59:52.000 UTC,2023-09-01 16:14:31.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xb4f1c4c73fa53255defd5777194acee9d357ce77,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xeedab74dc3eca6891899bbb99dc21e9a66aad5ba,PEPE,USDT,USDC,PEPE,PEPE_USDC,198118362.7421,157.26177013849917,150,198715997.68245336,0.04617632201458619,879
bnb,arbitrum,0xb241ef844ef126ab9361780bcb05901a5a0edd39a4ee1e37952942b1f4559fba,0x6efbfd0b8920c604c7c10b2b3fbb66742d9487d047f6658359d0cf2fc455f55a,2023-09-01 16:01:25.000 UTC,2023-09-01 16:02:40.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xb4f1c4c73fa53255defd5777194acee9d357ce77,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xeedab74dc3eca6891899bbb99dc21e9a66aad5ba,PEPE,USDT,USDC,PEPE,PEPE_USDC,199211931.5469,156.06445170585852,150,199476779.55699682,0.0388586359005602,75
bnb,arbitrum,0xb241ef844ef126ab9361780bcb05901a5a0edd39a4ee1e37952942b1f4559fba,0x873996dd58f5f327045a8ff3a9882a56a557742c1928c36b776eb56f095c416f,2023-09-01 16:01:25.000 UTC,2023-09-01 16:13:39.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xb4f1c4c73fa53255defd5777194acee9d357ce77,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xeedab74dc3eca6891899bbb99dc21e9a66aad5ba,PEPE,USDT,USDC,PEPE,PEPE_USDC,199211931.5469,156.06445170585852,150,200011829.9274935,0.0388586359005602,734
bnb,polygon,0x2541bd4ff252127cb46d7ee589c51da878cade82aa7a17e4074c4d891b43fb3a,0x9696b5f43bb5616296be699910d38b8371d0bc88afeabcc6aee1e00f9a635a86,2023-09-01 20:04:45.000 UTC,2023-09-01 20:05:40.000 UTC,0x8c463874382b7f8582ed01650f8b30a82690612f,0x1111111254fb6c44bac0bed2854e76f90643097d,0x8c463874382b7f8582ed01650f8b30a82690612f,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,ORION,BUSD,USDC,ORION,ORION_USDC,87400,102.90586078864749,100,87415.38538057666,0.02823804947918049,55
bnb,arbitrum,0x7d3dc5b8c55e42e6ff479be0bcd18d15024fd801547e1eb19a1c04c63cee8616,0x85048e9c24a7ea01fa059feabfaee421cdb426801293c3e8ed5693c92940d66b,2023-09-01 15:55:07.000 UTC,2023-09-01 15:59:58.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xb4f1c4c73fa53255defd5777194acee9d357ce77,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xeedab74dc3eca6891899bbb99dc21e9a66aad5ba,PEPE,USDT,USDC,PEPE,PEPE_USDC,259633058.141,208.0448603482259,200,269861043.1959782,0.03866887331299801,291
bnb,arbitrum,0x7d3dc5b8c55e42e6ff479be0bcd18d15024fd801547e1eb19a1c04c63cee8616,0x9543b7e6bce1060e9600aec80fd85561a3b0a1b41d6512df48cb3f2aae41eb54,2023-09-01 15:55:07.000 UTC,2023-09-01 16:17:15.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xb4f1c4c73fa53255defd5777194acee9d357ce77,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xeedab74dc3eca6891899bbb99dc21e9a66aad5ba,PEPE,USDT,USDC,PEPE,PEPE_USDC,259633058.141,208.0448603482259,200,271924359.78565764,0.03866887331299801,1328
bnb,polygon,0x3d91e21f42ef8dbb426b3b932f90702183d7ed11c9d2cccad451b7d0ff8913fe,0x2542c06d13c78cf06323b466b2548f3704cd1bd01ade9e33c11d5527f102e58f,2023-09-01 22:07:52.000 UTC,2023-09-01 22:07:52.000 UTC,0xda47a929d7ca09e30713e03252b74db189e18b37,0x10ed43c718714eb63d5aa57b78b54704e256024e,0xda47a929d7ca09e30713e03252b74db189e18b37,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,LFG,BUSD,USDT,LFG,LFG_USDC,34746.069956576976,40.49081736557115,40.016441,35319.69680311641,0.011715652990855715,0
bnb,polygon,0x3d91e21f42ef8dbb426b3b932f90702183d7ed11c9d2cccad451b7d0ff8913fe,0xde54ff38a607039dc96bae61a7dcc0027972fb7458e4d1c727789ddf0dd27499,2023-09-01 22:07:52.000 UTC,2023-09-01 22:08:20.000 UTC,0xda47a929d7ca09e30713e03252b74db189e18b37,0x10ed43c718714eb63d5aa57b78b54704e256024e,0xda47a929d7ca09e30713e03252b74db189e18b37,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,LFG,BUSD,USDT,LFG,LFG_USDC,34746.069956576976,40.49081736557115,40.007752,35133.33538186548,0.011930244855513528,28
bnb,polygon,0x3d91e21f42ef8dbb426b3b932f90702183d7ed11c9d2cccad451b7d0ff8913fe,0xdd254f3ed447fe45cb1c1c870576f2a6d4a59eace9ab1a7ff22724fde5b97da0,2023-09-01 22:07:52.000 UTC,2023-09-01 22:08:48.000 UTC,0xda47a929d7ca09e30713e03252b74db189e18b37,0x10ed43c718714eb63d5aa57b78b54704e256024e,0xda47a929d7ca09e30713e03252b74db189e18b37,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,LFG,BUSD,USDT,LFG,LFG_USDC,34746.069956576976,40.49081736557115,39.999071,34948.45023830674,0.012144639144510623,56
bnb,polygon,0x3d91e21f42ef8dbb426b3b932f90702183d7ed11c9d2cccad451b7d0ff8913fe,0x5446d5893d34d74d6ff9f33f31b269c1cb222276c3dd7803a4217990654b7340,2023-09-01 22:07:52.000 UTC,2023-09-01 22:09:16.000 UTC,0xda47a929d7ca09e30713e03252b74db189e18b37,0x10ed43c718714eb63d5aa57b78b54704e256024e,0xda47a929d7ca09e30713e03252b74db189e18b37,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,LFG,BUSD,USDT,LFG,LFG_USDC,34746.069956576976,40.49081736557115,39.99375,34767.93250959605,0.012276051655944054,84
arbitrum,ethereum,0xab898d037b6369be843b4186a260b516ae71691f4dd5c77de2600df8e8661a6b,0x801a6982597e589837e49146028c847f5887055965f76939b321d33a9ef21e8a,2023-09-01 22:35:49.000 UTC,2023-09-01 22:36:35.000 UTC,0xe5b480753c46eeb2466d2baedce761c7a7be1533,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe5b480753c46eeb2466d2baedce761c7a7be1533,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Silo,WETH,WETH,Silo,Silo_WETH,60000,1.264134487766716,1.25407,61070.322965471816,0.007961564108971043,46
bnb,avalanche_c,0xd8581d96c937b5ec2cf91b9725c1017fd30c1d5e60845e0a2a4944c1b6c858c9,0x96a605e1ed8676ccb0a772f82095606840924bcce455f0b5fda328af328003ef,2023-09-01 00:36:55.000 UTC,2023-09-01 00:45:14.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,JOE,ETH,WETH.e,JOE,JOE_WETH,5198.97666704,1.005468443854333,1,5308.345052553074,0.005438702614445583,499
avalanche_c,arbitrum,0xa09f6fd8f6df838e9d4a43d0c3fc94866151bcde7a5ed4c18ea5a02d0a84dfd1,0xb72d597ed55bd2ad28c17f5c9f1e1eefa82b26935b203dce425c49850296db5b,2023-09-01 00:29:11.000 UTC,2023-09-01 00:30:13.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef1c0ded9bec7f1a1670819833240f027b25eff,WETH.e,JOE,JOE,WETH,WETH_JOE,1,5151.929606241847,5151.92960624,1.002931884605335,3.5854211537806186e-13,62
bnb,arbitrum,0xb64ccaa9f2a204ceddea4bf494b983a1f0c0daebd78263b20901ac8a74825be1,0x6fb1724f64be17994c3d765a9f330d76ae74fca3815d6177b8fc5bea11fab587,2023-09-01 16:15:02.000 UTC,2023-09-01 17:06:57.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xb4f1c4c73fa53255defd5777194acee9d357ce77,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xeedab74dc3eca6891899bbb99dc21e9a66aad5ba,PEPE,USDT,USDC,PEPE,PEPE_USDC,198715997.6824,155.45782666847862,150,201833930.90550536,0.035108085488147846,3115
arbitrum,bnb,0x6f61c606c43fcf6b439dfb5af4035b15636156a91d7a39070b412b09d555e05c,0x7dd8b3a29e34f7d6fa516c313312190f9a4c69b4d27d28a7d1737b5d74bc7e70,2023-09-01 17:13:06.000 UTC,2023-09-01 17:13:33.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xeedab74dc3eca6891899bbb99dc21e9a66aad5ba,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xb4f1c4c73fa53255defd5777194acee9d357ce77,USDC,PEPE,PEPE,USDT,USDC_PEPE,200,271138943.531384,271138943.5313,209.5290695517932,3.097413576770261e-13,27
bnb,arbitrum,0x25425acbc62efcf0037431e0136dcef1dfe01e27143ba827c0c2cafa69c3949c,0xbf6d08af8701a916356e7420b3f783cae9ae7be45f7fe63f207a8ef0b64f8b78,2023-09-01 05:34:31.000 UTC,2023-09-01 05:34:38.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,JOE,ETH,WETH,JOE,JOE_WETH,1554.65938065,0.3050541246466137,0.3,1563.3221802223356,0.01656796036594683,7
bnb,avalanche_c,0x25425acbc62efcf0037431e0136dcef1dfe01e27143ba827c0c2cafa69c3949c,0x20f32aa2fd0cc3d3914bd38c69a653da54f087c4fdd3b437e8b65e9af255b6d2,2023-09-01 05:34:31.000 UTC,2023-09-01 05:35:10.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,JOE,ETH,WETH.e,JOE,JOE_WETH,1554.65938065,0.3050541246466137,0.3,1567.1502203058585,0.01656796036594683,39
bnb,avalanche_c,0x25425acbc62efcf0037431e0136dcef1dfe01e27143ba827c0c2cafa69c3949c,0x3d25401e4f041d5170cd06ea0d8841e1385e7b590eb7fd44f253b6a47b145319,2023-09-01 05:34:31.000 UTC,2023-09-01 05:36:15.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,JOE,ETH,WETH.e,JOE,JOE_WETH,1554.65938065,0.3050541246466137,0.3,1568.5260557993672,0.01656796036594683,104
bnb,avalanche_c,0x25425acbc62efcf0037431e0136dcef1dfe01e27143ba827c0c2cafa69c3949c,0x8ed88afef9d99330120df418b217ec01c1132cfe1da28fd6f5d7c86bae127df3,2023-09-01 05:34:31.000 UTC,2023-09-01 06:20:49.000 UTC,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x78ee025e72abbbb6b41dd8a65a4d180165e7537c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,JOE,ETH,WETH.e,JOE,JOE_WETH,1554.65938065,0.3050541246466137,0.3,1555.310027266665,0.01656796036594683,2778
optimism,arbitrum,0x4a4ba3cdf795695ee3fff40ad54b83e1331a8363423494438b168d23a52657cc,0x18ac073f6ac749123c469404aa06a07829af158024b153e536715c324814d22e,2023-09-01 13:26:43.000 UTC,2023-09-01 13:33:05.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254760f7ab3f16433eea9304126dcd199,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254fb6c44bac0bed2854e76f90643097d,ETH,THALES,THALES,ETH,WETH_THALES,1,4565.335385056228,4556.994774508636,1.015,0.0018269436622101926,382
bnb,polygon,0x7f0ccb71f26dc49f7e616cffc5b1c4aeedefbc02505222dbab8a6240cff7a620,0xb6d0874fc4660f662e96710b0aa278aa44460a8819d9bbeeb9b8a4903eb4de98,2023-09-01 18:31:19.000 UTC,2023-09-01 18:31:19.000 UTC,0xda47a929d7ca09e30713e03252b74db189e18b37,0x10ed43c718714eb63d5aa57b78b54704e256024e,0xda47a929d7ca09e30713e03252b74db189e18b37,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,BUSD,LFG,LFG,USDT,USDC_LFG,39.99375,36303.05115438533,35795.530739548776,40.396232,0.013980103564249436,0
bnb,polygon,0x7f0ccb71f26dc49f7e616cffc5b1c4aeedefbc02505222dbab8a6240cff7a620,0x9c389dead039dec498e117ad6330e2fc40c9520d6e8d92962a0807aa42078d04,2023-09-01 18:31:19.000 UTC,2023-09-01 18:31:47.000 UTC,0xda47a929d7ca09e30713e03252b74db189e18b37,0x10ed43c718714eb63d5aa57b78b54704e256024e,0xda47a929d7ca09e30713e03252b74db189e18b37,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,BUSD,LFG,LFG,USDT,USDC_LFG,39.99375,36303.05115438533,35979.94345282686,40.395966,0.008900290506833507,28
avalanche_c,bnb,0xbf07178aa46ea89bc6981d3db2f20cc77d95fe74670c98f0cac067c31703f0a0,0xd23fea5ab61e6557c4530b64d32a686e1e900ada923df8eac9d1b8ff4c00074c,2023-09-01 12:04:16.000 UTC,2023-09-01 12:05:42.000 UTC,0x8eb2283f696f2a130134d46e28d3528e19e16868,0x1111111254eeb25477b68fb85ed929f73a960582,0x8eb2283f696f2a130134d46e28d3528e19e16868,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,USDt,JOE,JOE,USDT,USDC_JOE,2000,6252.917645411225,6251.667,2010.705772011372,0.00020000989652282862,86
arbitrum,ethereum,0x4a767cee56b18d90f33f7bc712bcab034adb06d99a030284704237ce4856ad6a,0x49d7c6b4795533d8276f0bf306a30915773cb81b2095d8317c0fd2487d7db876,2023-09-01 19:46:57.000 UTC,2023-09-01 19:47:11.000 UTC,0x6eb8d6bccceb84832725dcf792468dd8ba088449,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x6eb8d6bccceb84832725dcf792468dd8ba088449,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,FLASH,FLASH,WETH,WETH_FLASH,0.4,51824.094331345164,51373.84759542434,0.4200631582475517,0.008687980788281674,14
arbitrum,avalanche_c,0x373af9d5c23b3ea985ed9c9fed2c46f60230672d519a57f97e06710b6158fb96,0x57baf9614bd9ff32049c9e3b00143860d4da2df8d7a59ea3e5a3aececfaf4a08,2023-09-01 19:57:04.000 UTC,2023-09-01 19:59:26.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x60ae616a2155ee3d9a68541ba4544862310933d4,gOHM,USDC,USDC.e,gOHM,gOHM_USDC,0.42304270888596046,1213.604445,1200,0.4279174041954204,0.011209949877861515,142
arbitrum,avalanche_c,0x373af9d5c23b3ea985ed9c9fed2c46f60230672d519a57f97e06710b6158fb96,0x50fda80cb60378ffee8ff04ce1b273e6723eb41375764ac5a35a77c017a61f63,2023-09-01 19:57:04.000 UTC,2023-09-01 20:11:04.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x60ae616a2155ee3d9a68541ba4544862310933d4,gOHM,USDC,USDC.e,gOHM,gOHM_USDC,0.42304270888596046,1213.604445,1200,0.42815190993682745,0.011209949877861515,840
bnb,avalanche_c,0xfbbff00ddde40967090fac00628a7fac505134caeb01748cb9e2b934eed6b1c5,0x67121219895d43f9c195d8a2a14ffb994420ead0b1a1dc4f277ac98274503dd2,2023-09-01 15:00:55.000 UTC,2023-09-01 15:03:43.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xffbad6f0dbb91794dc98ed8a6e21bc9fad7e9a4c,JOE,ETH,WETH.e,JOE,JOE_WETH,3272.0741165771797,0.6060596966845024,0.6,3278.2022620156467,0.009998514531905865,168
arbitrum,bnb,0xc30b5639fcf9aeb523c29fd87e5e82ab4ffbc528e716d1016493510eb98b60c8,0xb241ef844ef126ab9361780bcb05901a5a0edd39a4ee1e37952942b1f4559fba,2023-09-01 16:01:00.000 UTC,2023-09-01 16:01:25.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xeedab74dc3eca6891899bbb99dc21e9a66aad5ba,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xb4f1c4c73fa53255defd5777194acee9d357ce77,USDC,PEPE,PEPE,USDT,USDC_PEPE,150,199211931.5469002,199211931.5469,156.06445170585852,1.047207640094353e-15,25
arbitrum,bnb,0xc30b5639fcf9aeb523c29fd87e5e82ab4ffbc528e716d1016493510eb98b60c8,0x113d04281efa9e71f592ceed698e711882d5b068ce388d05ec3d0653300cf920,2023-09-01 16:01:00.000 UTC,2023-09-01 16:03:14.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xeedab74dc3eca6891899bbb99dc21e9a66aad5ba,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xb4f1c4c73fa53255defd5777194acee9d357ce77,USDC,PEPE,PEPE,USDT,USDC_PEPE,150,199211931.5469002,199476779.5569,155.80552184441876,0.0013294786509182007,134
arbitrum,bnb,0xc30b5639fcf9aeb523c29fd87e5e82ab4ffbc528e716d1016493510eb98b60c8,0x25110e0496c2b62e839e62d56511843e0c0c9dcd070ef6a768c4fa62a24e1dfd,2023-09-01 16:01:00.000 UTC,2023-09-01 16:14:17.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xeedab74dc3eca6891899bbb99dc21e9a66aad5ba,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xb4f1c4c73fa53255defd5777194acee9d357ce77,USDC,PEPE,PEPE,USDT,USDC_PEPE,150,199211931.5469002,200011829.9274,157.43783273277361,0.004015313612435212,797
arbitrum,bnb,0xc30b5639fcf9aeb523c29fd87e5e82ab4ffbc528e716d1016493510eb98b60c8,0xb64ccaa9f2a204ceddea4bf494b983a1f0c0daebd78263b20901ac8a74825be1,2023-09-01 16:01:00.000 UTC,2023-09-01 16:15:02.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xeedab74dc3eca6891899bbb99dc21e9a66aad5ba,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xb4f1c4c73fa53255defd5777194acee9d357ce77,USDC,PEPE,PEPE,USDT,USDC_PEPE,150,199211931.5469002,198715997.6824,155.45782666847862,0.00248947872072345,842
bnb,base,0xb43758fc32f8faf3ca975721f7aa61118fea79bfc1aaa957d05be268b8ca4f82,0x24de79cc3f39e25cce084212d7dd4219af1b746980fb2b9ff4261bf415c41030,2023-09-01 03:42:53.000 UTC,2023-09-01 03:45:45.000 UTC,0x8a30fe8dd7c1b8ee6fff8892731ed345b9e33b29,0xd4ae6eca985340dd434d38f470accce4dc78d109,0x8a30fe8dd7c1b8ee6fff8892731ed345b9e33b29,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,USDT,TAROT,TAROT,USDbC,USDC_TAROT,300,2295.5828489878572,2295,302.286383,0.0002539002188983142,172
bnb,base,0xb43758fc32f8faf3ca975721f7aa61118fea79bfc1aaa957d05be268b8ca4f82,0x02f2caa904db45c1983a53824dedcde617a64a2a9fd5f4082a0b4b2b8a40c86e,2023-09-01 03:42:53.000 UTC,2023-09-01 04:37:55.000 UTC,0x8a30fe8dd7c1b8ee6fff8892731ed345b9e33b29,0xd4ae6eca985340dd434d38f470accce4dc78d109,0x8a30fe8dd7c1b8ee6fff8892731ed345b9e33b29,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,USDT,TAROT,TAROT,USDbC,USDC_TAROT,300,2295.5828489878572,2275.2,302.097161,0.008879160687598094,3302
arbitrum,ethereum,0x1c54673831b66132f6b1f924e63f6e50663b545442b910fea8149475c4dc4090,0x1affb722fa8baed7c14803a482ba73b3991b597ff43d39d696dc83749c54d954,2023-09-01 14:44:37.000 UTC,2023-09-01 14:45:11.000 UTC,0xe5b480753c46eeb2466d2baedce761c7a7be1533,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xe5b480753c46eeb2466d2baedce761c7a7be1533,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,Silo,WETH,WETH,Silo,Silo_WETH,65000,1.3714138101767335,1.35776,66502.58405538477,0.009956010414518018,34
arbitrum,ethereum,0x4f1360342428fd21875b48667df337b13a035147b4e30f379fd4573e29a5ba16,0x99e4ad52fc9420f374b0dd5b7623af817d28bf87692a93b4a803ba2f97cbf337,2023-09-01 16:53:30.000 UTC,2023-09-01 16:54:11.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xeedab74dc3eca6891899bbb99dc21e9a66aad5ba,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0x0bd2af7132ff0f92566db2f4093ca422a093ee4d,USDC,DMT,DMT,USDC,USDC_DMT,6300,330.8486854228776,330.848685,6495.111895,1.2781602345322783e-9,41
bnb,polygon,0x38714fbc0d588ba5544eb019be452dbc6b6d77a62fea20381e26b30664bde631,0x4db8d3dff4b280dccef27470c643ce3368034a7a9f2f2338ca1410704302ca91,2023-09-01 14:34:04.000 UTC,2023-09-01 15:04:41.000 UTC,0x13ff963fc8a3993f4269da5adcb07286a8616c6a,0x10ed43c718714eb63d5aa57b78b54704e256024e,0x13ff963fc8a3993f4269da5adcb07286a8616c6a,0xa5e0829caced8ffdd4de3c43696c57f7d7a678ff,XCAD,BUSD,USDC,XCAD,XCAD_USDC,80.54531341011962,100.2825502620438,99.735758,81.7479879395821,0.005452516520720668,1837
