chain1,chain2,tx1,tx2,bt1,bt2,from1,to1,from2,to2,sold_symbol_1,bought_symbol_1,sold_symbol_2,bought_symbol_2,generic_token_pair,sold_amt_1,buy_amt_1,sold_amt_2,buy_amt_2,raw_diff_pct_1,time_diff
polygon,ethereum,0x2a57a3588b763a761127a59c693e20e15af6bc1015569d910a9306a2763238fc,0x046aaac9a9a407aade37e196f62bf2e5dd31ce78e8cfe88100073cf83c701891,2024-05-15 15:02:14.000 UTC,2024-05-15 15:07:11.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,WETH,ICHI,ICHI,WETH,WETH_ICHI,4,4567.166179557514,4835.848,4.282659668092123,0.05882900027704209,297
polygon,ethereum,0x2a57a3588b763a761127a59c693e20e15af6bc1015569d910a9306a2763238fc,0x38cc12299256530246df7924355da52873a86dccba2d2a681c1ce7855c19b86a,2024-05-15 15:02:14.000 UTC,2024-05-15 15:16:35.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,WETH,ICHI,ICHI,WETH,WETH_ICHI,4,4567.166179557514,4589.343449729826,4.0971192243655095,0.004855805394508487,861
bnb,base,0xa6199ecf3fe602e94bb366aadb18c88b29dd5d83472260153ea49e39d53f9868,0x02a24cffd9416668381fc9dea8164187483d2439c7597f7efc1142fd72b29352,2024-05-15 16:18:34.000 UTC,2024-05-15 16:24:27.000 UTC,0x831358c03ecaaed58830f513c961ee81ce4f4807,0x89b8aa89fdd0507a99d334cbe3c808fafc7d850e,0x831358c03ecaaed58830f513c961ee81ce4f4807,0x19ceead7105607cd444f5ad10dd51356436095a1,USDT,OVN,OVN,USDbC,USDC_OVN,300,7.510113828278375,7.510113828278375,308.848206,0,353
bnb,arbitrum,0x6cff19451a1eab65137af47374eda73a6c52bf16d76a4d8a27a6949ad43c019c,0xb32eb45d57770e14c971cc78b1d7a3b0822028016bdd52c4315ea1660892f4a5,2024-05-15 12:08:59.000 UTC,2024-05-15 12:10:38.000 UTC,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x10ed43c718714eb63d5aa57b78b54704e256024e,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,USDC,OLE,OLE,USDC,USDC_OLE,120,1351.2179077082812,1385.2687811200424,123.339044,0.02520013479506999,99
bnb,arbitrum,0x6cff19451a1eab65137af47374eda73a6c52bf16d76a4d8a27a6949ad43c019c,0x470e85731e67194ffee692f6ddf01d00083a8928cfd539b9a89f44c7ce131592,2024-05-15 12:08:59.000 UTC,2024-05-15 12:11:03.000 UTC,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x10ed43c718714eb63d5aa57b78b54704e256024e,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,USDC,OLE,OLE,USDC,USDC_OLE,120,1351.2179077082812,1395.329619741212,123.546699,0.03264589063043566,124
arbitrum,bnb,0x1a795da960ccf9f27d0cdd8063ea4216466b8bdd7f1dc756d9defd4c08260ef3,0x7fc9e97a9adab47f756dfae0cbfe66fe66a23b73a1d7a0384602d077f06adf3d,2024-05-15 17:54:40.000 UTC,2024-05-15 17:54:41.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,WETH,OMNI,OMNI,ETH,WETH_OMNI,0.25,2176874.103425332,2176874.103425332,0.2534983050182209,0,1
bnb,ethereum,0xaf2d1d4e366fbb3ccde383c6149f09b1f90c4935ff8b9dbc050b41dee34b9399,0x95434d49cbd9a13d61288b149396c6ac4de1d23eb0f6e7f07017623da0979d8b,2024-05-15 15:11:06.000 UTC,2024-05-15 15:48:59.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x805874ec5f41d77b31656d64e46ac8db3e132846,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,ETH,ICHI,ICHI,WETH,WETH_ICHI,3,3447.4588799815942,3421.6164464956178,3.0658988554755178,0.00749608171863516,2273
base,ethereum,0x3950d01914a7d6df8c9eae4481014bf28cb2541f0f08e10ca0c4aed2e76f21b5,0xbfb26262a169a50ba75814673de82076a0a0c851dec3168f39c5f6d9f9290cd9,2024-05-15 15:50:57.000 UTC,2024-05-15 16:15:23.000 UTC,0x0a6c69327d517568e6308f1e1cd2fd2b2b3cd4bf,0xe6c3e27d93ee2296b8f05467fe9b7a31c9e467a1,0x0a6c69327d517568e6308f1e1cd2fd2b2b3cd4bf,0x3fa6fff7212d3fa4317cf1955fa690993d8ced70,WETH,SPX,SPX,WETH,WETH_SPX,0.4618048890008884,212216.62975076,212195.40808777,0.47496370881978617,0.00010000000007042467,1466
arbitrum,ethereum,0x6176f3ea19234f611efb4209300b0644b113b69129c2fc6f08f7a5d731684932,0xe8b24c1dc8d437a58832c164ca3054fa9b936f4b1393eb92519ffd3f8226f361,2024-05-15 15:24:42.000 UTC,2024-05-15 15:27:11.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,WETH,PEAS,PEAS,WETH,WETH_PEAS,1,918.2979834783142,918.2979831701263,1.017583558333889,3.356077978852719e-10,149
arbitrum,base,0xcbc727d61db8753037f73b19bfb7f15b4f6a83a5889631ed21589ab110e4a739,0xa0171fcb2777d4599d5decd76a52b212572a076c971bdfb789498117c875d81e,2024-05-15 13:26:00.000 UTC,2024-05-15 13:27:07.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x59c7c832e96d2568bea6db468c1aadcbbda08a52,ETH,OX,OX,WETH,WETH_OX,0.3,55693.964104287195,55693.964104287195,0.30272686875787874,0,67
bnb,ethereum,0x47b0ca19dc1f5cc8a2b7ba8a77027ca96fcdf7a4ee46537fc6202f60be767759,0xfe66daa3007f5f341512c73d1c13a7c00e849850604bc228b76953642478d0ac,2024-05-15 16:55:25.000 UTC,2024-05-15 16:55:59.000 UTC,0xe83f75907fb4c575414fa6f5cfe8cef24dc5870c,0x111111125421ca6dc452d289314280a0f8842a65,0xe83f75907fb4c575414fa6f5cfe8cef24dc5870c,0x111111125421ca6dc452d289314280a0f8842a65,ETH,ICE,ICE,WETH,WETH_ICE,0.6658509510745313,400148.095695189,400147.96706359996,0.6800914204189838,3.214599555638007e-7,34
bnb,arbitrum,0x6b23c293f702a9f7e201e5a5ce584fca12b919aad1d1ad0a65863a5a5c314304,0x306bf5104ac79c91c51fa06ac5ec69f0ebeaeec28878535b109cd0401000d9e9,2024-05-15 13:12:28.000 UTC,2024-05-15 13:14:15.000 UTC,0xc8842a6ae1fdeab2213821b5267d072547aa7a1f,0x1a0a18ac4becddbd6389559687d1a73d8927e416,0xc8842a6ae1fdeab2213821b5267d072547aa7a1f,0xfe6508f0015c778bdcc1fb5465ba5ebe224c9912,PENDLE,mPendle,mPendle,PENDLE,PENDLE_mPendle,500,814.0813660929896,814.081,502.85929688630836,4.4970073608599987e-7,107
polygon,arbitrum,0x6c64ac23a47d88f541506d565da2092836248dedf61ec9b31e2752a013d716f5,0xe222874fab0040ab9d394bf5b90774bf4b412b376c0afc466492bfac9ba7d151,2024-05-15 15:20:22.000 UTC,2024-05-15 15:20:23.000 UTC,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x1f721e2e82f6676fce4ea07a5958cf098d339e18,USDC,Bonk,Bonk,USDC,USDC_Bonk,120,5036633.55878,5036633.55878,124.956831,0,1
optimism,base,0x40cf53f930f553cfc1c4995c24f7073f3e3631b1c3504e58e5e99efa4d6bba7c,0x957cbee9312c91afa0cf75d68de1919d0c5db9534824f87e1610030921d244fb,2024-05-15 13:36:27.000 UTC,2024-05-15 13:38:01.000 UTC,0x0480ecf39debc792c579e7072e35b0c1dd4a79eb,0xca423977156bb05b13a2ba3b76bc5419e2fe9680,0x0480ecf39debc792c579e7072e35b0c1dd4a79eb,0x19ceead7105607cd444f5ad10dd51356436095a1,USDC,TAROT,TAROT,USDbC,USDC_TAROT,600,2858.1900386923853,2858.1900386923853,601.595019,0,94
optimism,base,0x40cf53f930f553cfc1c4995c24f7073f3e3631b1c3504e58e5e99efa4d6bba7c,0xa35b42f428ef0650abb76ed5d540e2af10e15ca49bc62f4a68694dcb0ab9f39b,2024-05-15 13:36:27.000 UTC,2024-05-15 13:47:15.000 UTC,0x0480ecf39debc792c579e7072e35b0c1dd4a79eb,0xca423977156bb05b13a2ba3b76bc5419e2fe9680,0x0480ecf39debc792c579e7072e35b0c1dd4a79eb,0x19ceead7105607cd444f5ad10dd51356436095a1,USDC,TAROT,TAROT,USDbC,USDC_TAROT,600,2858.1900386923853,2850.020408697416,602.470026,0.0028583228841938865,648
zksync,ethereum,0x4c2b312c1ada7cb1cb64e5b3b6ec9cb1fa99beb5a24f8d3b1f7e58047f7fa943,0xa5d3cf5d5462c1052b7db43b4f8586dd3292fd6408a0d1a08429c37c0906a553,2024-05-15 12:03:51.000 UTC,2024-05-15 12:06:59.000 UTC,0x67131485a916b02f50006d01cc82b93d2778dc65,0x9b5def958d0f3b6955cbea4d5b7809b2fb26b059,0x67131485a916b02f50006d01cc82b93d2778dc65,0x111111125421ca6dc452d289314280a0f8842a65,USDC.e,ITP,ITP,USDT,USDC_ITP,800,2526.3322724288178,2527.0000000000005,817.978362,0.0002643071057872927,188
polygon,ethereum,0x0e2df0caa8c8b2f045fa204d6aad5ab7d27c5768c30105704c43c518d1f37657,0x370b1e5e1603731e1b1aad93b31f6a46992515da026770bfe0196b57d6e1165c,2024-05-15 17:30:56.000 UTC,2024-05-15 18:20:59.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,WETH,VEE,VEE,WETH,WETH_VEE,0.3,110711.77560046852,110711.77560046852,0.3283638372752017,0,3003
optimism,base,0x4ed0a51d8faf7a3e0804eeb93e9be2b86b233f7ccb65512cb50eaf05a1d9010e,0x4f7e9979a32366038fc50e490a9345d1e1d0d783fecd12c920c42bac1685cf8f,2024-05-15 13:34:11.000 UTC,2024-05-15 13:35:41.000 UTC,0x0480ecf39debc792c579e7072e35b0c1dd4a79eb,0x111111125421ca6dc452d289314280a0f8842a65,0x0480ecf39debc792c579e7072e35b0c1dd4a79eb,0x19ceead7105607cd444f5ad10dd51356436095a1,USDC,TAROT,TAROT,USDbC,USDC_TAROT,1000,4760.0034525392,4760.0034525392,1002.478441,0,90
arbitrum,bnb,0x8b896b74a54981878cf7fe389285ae15364d42fc1b0cfa6e4119f4f80125306b,0x022683f59df4f73db2c436d3964557037ba600d15cba4d8f78149287b9ac806a,2024-05-15 17:59:34.000 UTC,2024-05-15 18:00:14.000 UTC,0x75c937cf64bd4ea62b6be6c0c104c557d14786d7,0xa669e7a0d4b3e4fa48af2de86bd4cd7126be4e13,0x75c937cf64bd4ea62b6be6c0c104c557d14786d7,0x1a0a18ac4becddbd6389559687d1a73d8927e416,PENDLE,mPendle,mPendle,PENDLE,PENDLE_mPendle,300,512.1434806986864,512.1435,301.24678873134445,3.768731681933962e-8,40
polygon,ethereum,0xe0e5ec0220a391cc22e726e6f7238b00ddb2e7cf6b4b914a25bbd0df56a4f821,0xf58d6bc5f17ece682102cd44d208ecd618b454a48d37cc4c61a0dcc0ae259635,2024-05-15 15:04:58.000 UTC,2024-05-15 15:04:59.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,WETH,SMT,SMT,WETH,WETH_SMT,1,5251.90748052156,5267.398246463078,1.013689584987921,0.002949550425054348,1
polygon,arbitrum,0x6c3e511a8f7923ea5c70df1a096fb321f0f094f615d350fc24eaa6b6608744a9,0xfd4e27d4a66b552ff094f9703f22050501dcc1166001b6e4b0940ce28c73ed65,2024-05-15 16:46:13.000 UTC,2024-05-15 16:49:49.000 UTC,0xfed36fa08630e70a0ae874ff9993cd3a5bb75adc,0x39e3e49c99834c9573c9fc7ff5a4b226cd7b0e63,0xfed36fa08630e70a0ae874ff9993cd3a5bb75adc,0xe05dd51e4eb5636f4f0e8e7fbe82ea31a2ecef16,USDT,WNT,WNT,USD₮0,USDC_WNT,100,840.9844298917204,835.9427282345194,101.591103,0.005995000000000131,216
arbitrum,bnb,0x72a8656a90e55af072385c95bf30529db3142af6f34709173861a5655991ef3d,0xe964f40cfb16ccea6ea330d240cc2004a4479ecb3adf3ad38da4fcaee5bf5519,2024-05-15 12:33:12.000 UTC,2024-05-15 12:33:12.000 UTC,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x10ed43c718714eb63d5aa57b78b54704e256024e,USDC,OLE,OLE,USDC,USDC_OLE,120,1448.4770424755334,1448.4770424755334,120.62051214962233,0,0
base,arbitrum,0x233aa478a7c6481dc88ed4bc5063a385df277902b5e02816d6777694b69a81a4,0xaac378d77821086d37f90143bfe25bd762eb789d9c7bbce782aef3854c4f6efa,2024-05-15 15:22:33.000 UTC,2024-05-15 15:23:09.000 UTC,0x9e2a65a9aea1556ba741b6c35cd55f3f7aadbbb0,0x59c7c832e96d2568bea6db468c1aadcbbda08a52,0x9e2a65a9aea1556ba741b6c35cd55f3f7aadbbb0,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,OMNI,OMNI,WETH,WETH_OMNI,0.3,2626965.367989448,2626965.3679,0.30564066910934645,3.4049914188563566e-11,36
optimism,base,0xe86d6089a9e829b9b5980222a87d8e7dc11cf5fcade6c5aa9e74898c3f8b4994,0xa35b42f428ef0650abb76ed5d540e2af10e15ca49bc62f4a68694dcb0ab9f39b,2024-05-15 13:44:57.000 UTC,2024-05-15 13:47:15.000 UTC,0x0480ecf39debc792c579e7072e35b0c1dd4a79eb,0xca423977156bb05b13a2ba3b76bc5419e2fe9680,0x0480ecf39debc792c579e7072e35b0c1dd4a79eb,0x19ceead7105607cd444f5ad10dd51356436095a1,USDC,TAROT,TAROT,USDbC,USDC_TAROT,600,2850.020408697416,2850.020408697416,602.470026,0,138
bnb,base,0x6f77b502446bd945f873eef23b243679b727abaac0f908322accc007c315ae28,0xda87200c2a56b42ee14f97972f62026c8d32e9ff286ce27a4ea1845f8f055cc2,2024-05-15 13:07:25.000 UTC,2024-05-15 13:23:17.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x2626664c2603336e57b271c5c0b26f421741e481,MASA,ETH,WETH,MASA,MASA_WETH,3611.8624440974368,0.12671858024233013,0.125,3612.3722407032847,0.013562180376734024,952
arbitrum,ethereum,0x44b51e89822db8dccaed880f8c01a636722fc244bc3977f24aa8ad5d8bffa861,0xfff8b7e326aa50cc9a757dcbe265453e0fb3d170696ff6f1bbdc3ae666a0fb54,2024-05-15 14:35:01.000 UTC,2024-05-15 15:32:35.000 UTC,0x5504e3e0ebcd4a5ace9a2d765277a8c3f48d952e,0x5e325eda8064b456f4781070c0738d849c824258,0x5504e3e0ebcd4a5ace9a2d765277a8c3f48d952e,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,WETH,KIBSHI,KIBSHI,WETH,WETH_KIBSHI,0.42452924444463763,150375000,150000000,0.45448403864728454,0.0024937655860349127,3454
arbitrum,base,0x24258ac8d328a3b436fee97a38f917e2941f2837c9fa65523b470321c5638326,0x8a26adb8f5f62806156b9a5a17058efee31aebdd246b2aa7a82dd6b03a2644af,2024-05-15 18:19:54.000 UTC,2024-05-15 18:19:57.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x6bded42c6da8fbf0d2ba55b2fa120c5e0c8d7891,WETH,OMNI,OMNI,WETH,WETH_OMNI,0.3125,2756050.1242520553,2756050.1242520553,0.3167508400117223,0,3
optimism,ethereum,0x0197952cbcb9a45adff0abf7a9df546445aba46b502c8ebee9bbb0fd745a55c9,0xfa64422c56065f034f819e1fe2ec1f2ca3e306f5faf9bef4f2f42bc129cde438,2024-05-15 17:11:29.000 UTC,2024-05-15 17:11:59.000 UTC,0xba95718a52b5a3dba749a7641712dc05a3550d4f,0xba12222222228d8ba445958a75a0704d566bf2c8,0xba95718a52b5a3dba749a7641712dc05a3550d4f,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,WETH,OLAS,OLAS,WETH,WETH_OLAS,0.14175927365681074,143.71335986915182,151.875,0.15233035049835,0.05679110236013685,30
ethereum,polygon,0xf20968957d45aeef3fd3c436b7a2a30a685d6a78df99f665dbb899ae905b06d8,0x5fd80dce8cc5aa2970d3e3cd662e9b58f550025ca2a04d94be81fe7df639a6eb,2024-05-15 15:00:59.000 UTC,2024-05-15 15:23:04.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,WETH,INST,INST,WETH,WETH_INST,2,2963.898870904751,2963.898870904751,2.029719307714301,0,1325
ethereum,bnb,0x6f8c7b09ca15d6e8b5be7248b551804904054cc662fbef15d02b10cdc71a1335,0x476f8450cab7f8acd0b55e5e26ea023420a86a2b1de6e8a61ba138f859fa4576,2024-05-15 13:23:59.000 UTC,2024-05-15 13:28:00.000 UTC,0xe83f75907fb4c575414fa6f5cfe8cef24dc5870c,0x111111125421ca6dc452d289314280a0f8842a65,0xe83f75907fb4c575414fa6f5cfe8cef24dc5870c,0x111111125421ca6dc452d289314280a0f8842a65,WETH,SFUND,SFUND,ETH,WETH_SFUND,1.499999,1959.4672593028895,1959.4672406409254,1.5072109035852996,9.523998928066615e-9,241
optimism,scroll,0x875faba5d8805c067779d6436c3af654138a8f3e3d0158a0fd1381963782d1f7,0x5a7fafcba78736406fb8828aafd9a6495d4c7de64b59f9a9653de2cb3e9e8689,2024-05-15 12:30:25.000 UTC,2024-05-15 12:30:33.000 UTC,0x95ff5d41302934fad328b2b824cbd4827fa482f5,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x95ff5d41302934fad328b2b824cbd4827fa482f5,0x80e38291e06339d10aab483c65695d004dbd5c69,WETH,USDC,USDC,WETH,WETH_USDC,0.3736132433321863,1093.028693,1093.028693,0.37542097844280536,0,8
ethereum,bnb,0x6504652689581ae98ef8813801b90a146376ccb39aff8fde24b2729b95e6e85c,0x169481f9bfb300524ed11c1d1dc8e888596752335f32b3b5540caf4964da9bc5,2024-05-15 18:04:47.000 UTC,2024-05-15 18:04:50.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0xdef1c0ded9bec7f1a1670819833240f027b25eff,USDT,DCK,DCK,USDT,USDC_DCK,1250,24231.666529809172,24158.971530219744,1261.3642734420753,0.003000000000000034,3
bnb,arbitrum,0x76cbefb5de86c7fa4e85a638d48c6ecc1aa2c8fa388e7f4edc770f9615e41610,0x70105c25da46979e37c1e3bcaf23da1cc0d4beeee58cb985622a4dc268181690,2024-05-15 12:18:24.000 UTC,2024-05-15 12:19:34.000 UTC,0x0a6c69327d517568e6308f1e1cd2fd2b2b3cd4bf,0xd801f4441b92fbae49ebb126fd5c370c7049f234,0x0a6c69327d517568e6308f1e1cd2fd2b2b3cd4bf,0xe2678130f29450fda65d2051363628cc085bd305,USDC,OLE,OLE,USDC,USDC_OLE,561.7533046784,6693.701937059525,6693.03256686582,570.14624,0.00009999999999994996,70
bnb,arbitrum,0x25dc72b9dcbca9048158248d1f32e9c688a7925e4e0194fa950a11085d2befe9,0x73096b97f01fda2e9a320d798ae7e98c2e23366899f3cca3a60609d2c77a98dc,2024-05-15 18:38:59.000 UTC,2024-05-15 18:39:02.000 UTC,0x794ce73eb3e455ba2feef594b6f9c20f74640899,0x0bd17b31edbf4397568784293e26febe8e518a1a,0x794ce73eb3e455ba2feef594b6f9c20f74640899,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,USDT,CDT,CDT,USDC,USDC_CDT,100,250.75777467928268,250.73290812,103.940273,0.00009916565623733691,3
ethereum,base,0x511cfb46fba1f3df06a38a545d0790270a7b664b687bc85146212fc7d6ed3501,0x2fddf40068570cfba3e4b184d22f65ed1a14983fffdec5fb535a8e26562f1358,2024-05-15 15:53:11.000 UTC,2024-05-15 15:58:11.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x59c7c832e96d2568bea6db468c1aadcbbda08a52,WETH,OX,OX,WETH,WETH_OX,0.8,149449.2321170617,149449.2321170617,0.8080109613955829,0,300
bnb,avalanche_c,0x5f972daa6462280a1cac15faae98a7b556f28fa5cd1a905b14bb96cf2371b21c,0x1ef9fba0af593add4e9624ea568c24e0814cfa3a3460b28231115e08d52680a1,2024-05-15 12:36:36.000 UTC,2024-05-15 12:36:49.000 UTC,0xc2d0d7b1d50b07a14a4b0edcb39af283cd9e9781,0x1111111254eeb25477b68fb85ed929f73a960582,0xc2d0d7b1d50b07a14a4b0edcb39af283cd9e9781,0x1111111254eeb25477b68fb85ed929f73a960582,USDC,ELK,ELK,USDC,USDC_ELK,300,2677.7472933856625,2677.76,303.215976,0.000004745262694921713,13
avalanche_c,arbitrum,0x7894a9337b55b89d2068b20db46388469d4e0df41d90f09a1bbf0dfcb8de9be9,0x6506027f00b20f8ef51309732bd68f2833b4ffc5c7dc3d5660513df1ce0ec9ee,2024-05-15 15:00:13.000 UTC,2024-05-15 15:00:21.000 UTC,0x2c387a3f000fe143e5d767be619d09097c2d015a,0x7066d03367c61ded4c6373988929c831e0a26822,0x2c387a3f000fe143e5d767be619d09097c2d015a,0xf5339bf1a9432fdbc8858450caeeed1060d2120b,USDC,WETH.e,WETH,USD₮0,USDC_WETH,379.59729500000003,0.12755536222333297,0.134,398.963148,0.05052424033247078,8
arbitrum,base,0x2288f5666d8b95bff58a85396d0f9f7c49aff8a4bcfbfcaa69704075d0873c90,0x8a26adb8f5f62806156b9a5a17058efee31aebdd246b2aa7a82dd6b03a2644af,2024-05-15 18:19:56.000 UTC,2024-05-15 18:19:57.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x6bded42c6da8fbf0d2ba55b2fa120c5e0c8d7891,WETH,OMNI,OMNI,WETH,WETH_OMNI,0.3125,2721779.2518023793,2756050.1242520553,0.3167508400117223,0.012591348996058977,1
optimism,scroll,0x970d26cd397c16b557cf81f7d63a7b2484773044b86a965c52bf176449bc2d54,0x5c3626b8e079404a88fdae7ac79ad8551f2c1c7e352b43710f869a7ecd95d26e,2024-05-15 13:30:33.000 UTC,2024-05-15 13:30:42.000 UTC,0x95ff5d41302934fad328b2b824cbd4827fa482f5,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x95ff5d41302934fad328b2b824cbd4827fa482f5,0x80e38291e06339d10aab483c65695d004dbd5c69,WETH,USDC,USDC,WETH,WETH_USDC,0.37413689142976264,1110.633693,1110.633693,0.37507328507860077,0,9
optimism,arbitrum,0xd61cd2deb64701399fd64665091e0174b9af4e512020d6f6455a9abd5b129b0a,0x42af959dc8c2bda6e065375a8ed8236d22cbe7923f9411e6553de8f2a9ea1a44,2024-05-15 14:23:53.000 UTC,2024-05-15 14:29:59.000 UTC,0x9ef85267e9d0a1305c2b0daa44d7e4ee3815dfd3,0xca423977156bb05b13a2ba3b76bc5419e2fe9680,0x9ef85267e9d0a1305c2b0daa44d7e4ee3815dfd3,0xa669e7a0d4b3e4fa48af2de86bd4cd7126be4e13,GRAI,USDC,USDC,GRAI,GRAI_USDC,7088.390083,7014.060203,7000,7088.980649934413,0.002004574040294989,366
bnb,polygon,0xde9d5bafab058e487a013fc292ec3e1b9b3bd66d24a02704f1697a439374339a,0xbd92df005ca3e05277e4ad3ec39df7d8ff001f3fedf3d3e91b201a74aa85baa7,2024-05-15 17:03:13.000 UTC,2024-05-15 18:00:58.000 UTC,0x7244149293c8bfb09ac8ad3f6bf4f211c8b66444,0x1a1ec25dc08e98e5e93f1104b5e5cdd298707d31,0xd8b3e93790edb1c335bcf867aec228990a989c89,0x1a1ec25dc08e98e5e93f1104b5e5cdd298707d31,USDC,SOL,SOL,USDT,USDC_SOL,198.25,1.2924829105907298,1.335749319,204.394408,0.033475420104003756,3465
bnb,ethereum,0x69315df148c81a321752c0934b0c2e190748c2ad81869cff470ba37a78e18df6,0x1a1fadaafd4fcac80bda52e0e4147d36a90a583c939b612eb3cafb401b7165c2,2024-05-15 13:08:04.000 UTC,2024-05-15 13:09:11.000 UTC,0xe83f75907fb4c575414fa6f5cfe8cef24dc5870c,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0xe83f75907fb4c575414fa6f5cfe8cef24dc5870c,0x111111125421ca6dc452d289314280a0f8842a65,ETH,roar,roar,WETH,WETH_roar,0.1106661362597165,502108.628221102,501279.216286729,0.1390495911711997,0.0016518575618019416,67
bnb,base,0x7538b250ae69d5d91294cab9347ea88238e8030e26d06fc4bcfe1fd36e0f0594,0x11ff09fe34bc49b74ff49317be2540d91a2fd2728b6ebf9e6ed515397601fa3e,2024-05-15 15:23:21.000 UTC,2024-05-15 15:23:23.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x6bded42c6da8fbf0d2ba55b2fa120c5e0c8d7891,ETH,OMNI,OMNI,WETH,WETH_OMNI,0.2125,1829848.7997444584,1829848.7997444584,0.21476219371923475,0,2
