chain1,chain2,tx1,tx2,bt1,bt2,from1,to1,from2,to2,sold_symbol_1,bought_symbol_1,sold_symbol_2,bought_symbol_2,generic_token_pair,sold_amt_1,buy_amt_1,sold_amt_2,buy_amt_2,raw_diff_pct_1,time_diff
bnb,ethereum,0xd03e8862de43093ab62529c0cffe44216c25fd49041c4fabb091a8932b1adf71,0x21f9bd8342d040918ba47f6f24da8431755b22cd6d4b6948bb0735e8e501f7b5,2024-01-15 00:00:52.000 UTC,2024-01-15 00:02:35.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x10ed43c718714eb63d5aa57b78b54704e256024e,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,USDT,PAID,PAID,USDC,USDC_PAID,2737.5,8434.848939421447,8571.238639060513,2757.643457,0.016169785685387964,103
ethereum,bnb,0xf7d66851b35b4bf6f216306b002c45b71da03ecfee0e8e7d7885a1e6aadc2290,0x3a327f27b5a6e263d0a4436548d9538a16260ba0262bcfe0b9a3a65dce1973ba,2024-01-15 01:53:47.000 UTC,2024-01-15 01:56:04.000 UTC,0x3b27da2147e82df01af28243e67a684794ce0268,0x1111111254eeb25477b68fb85ed929f73a960582,0x3b27da2147e82df01af28243e67a684794ce0268,0x1111111254eeb25477b68fb85ed929f73a960582,USDT,ACRIA,ACRIA,USDT,USDC_ACRIA,2000,55430.16187887129,55430,2293.4911259788096,0.0000029204113031705074,137
ethereum,bnb,0x6cc93672fb90a3817df4baf54ca26e1d9e60249cf91af6ae7933bc7c49e53737,0x6e7d0a2f0fc584f77c6cb9d1e28c217bdf6f968b26f13c1099ecdbcfd844943a,2024-01-15 07:50:47.000 UTC,2024-01-15 08:23:41.000 UTC,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0x1111111254eeb25477b68fb85ed929f73a960582,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0x10ed43c718714eb63d5aa57b78b54704e256024e,GAME,USDT,BUSD,GAME,GAME_USDC,4345.75214,1285.353383,1300,4615.69616,0.011395011826098027,1974
bnb,ethereum,0x07acafa346ca67720e966bcf755ccad872a6d2ef2481286fcc7358d2cf870267,0x4df98ab1048de6a74ab8fee9f63111c25a7b87d7bec13797408878a99ab0be94,2024-01-15 14:23:03.000 UTC,2024-01-15 14:23:11.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,ETH,PAID,PAID,WETH,WETH_PAID,1,8124.412564100646,8124.412564100646,1.0091956329716278,0,8
bnb,ethereum,0x07acafa346ca67720e966bcf755ccad872a6d2ef2481286fcc7358d2cf870267,0x2953ffa17e31adade775ac0e215c3a711a0eb7cb564dc827f95e4137b0e851b3,2024-01-15 14:23:03.000 UTC,2024-01-15 14:33:23.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,ETH,PAID,PAID,WETH,WETH_PAID,1,8124.412564100646,8491.003444409913,1.0358347248369957,0.04512213989835065,620
bnb,ethereum,0x07acafa346ca67720e966bcf755ccad872a6d2ef2481286fcc7358d2cf870267,0x35408e0b9510c59874e2a3703e8356ae59f6e03802918e9f09a0623ccbf46e97,2024-01-15 14:23:03.000 UTC,2024-01-15 15:12:11.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,ETH,PAID,PAID,WETH,WETH_PAID,1,8124.412564100646,8180.911100417439,1.0489926767262892,0.0069541687932544935,2948
bnb,ethereum,0x07acafa346ca67720e966bcf755ccad872a6d2ef2481286fcc7358d2cf870267,0x3db456153da1ecbee952b47de8791c28319d3668cb52440f76456b62b92857f9,2024-01-15 14:23:03.000 UTC,2024-01-15 15:12:23.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,ETH,PAID,PAID,WETH,WETH_PAID,1,8124.412564100646,8117.735495748345,1.0316242905719826,0.0008218524477455629,2960
ethereum,bnb,0x533ce0b08b9812c916113ed091f7c7a700bd4ac3411ad026b0e1120bd492c99b,0x32cbe1ba77c5cd903bcdce7bf02e9d0467785557ddff6174394ab9985595c54c,2024-01-15 00:39:23.000 UTC,2024-01-15 00:43:25.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,WETH,OSAK,OSAK,ETH,WETH_OSAK,0.7,32510420041.86319,32477909621.821327,0.7184227766080251,0.0009999999999999783,242
arbitrum,bnb,0xfbc912df92899e05dfdb208bf750b89cd2f097a6dc6b03f9816daf6a34aca224,0x4e0b4329a512e78d18bec2d86f01979076579497ea6383bcc90decb5a7c425c4,2024-01-15 04:01:16.000 UTC,2024-01-15 04:01:35.000 UTC,0xbf0db815a49bab27454404960c067311b5ebd15c,0xf332761c673b59b21ff6dfa8ada44d78c12def09,0xbf0db815a49bab27454404960c067311b5ebd15c,0x9333c74bdd1e118634fe5664aca7a9710b108bab,USD₮0,RDP,RDP,USDT,USDC_RDP,500,528.5547200519891,528.554,503.38136417041744,0.0000013623035833166265,19
arbitrum,bnb,0xfbc912df92899e05dfdb208bf750b89cd2f097a6dc6b03f9816daf6a34aca224,0x4c3ff5947dc6ebdf23e23403787950b51dd58ace0bbf56b6fe33f12ead4cdcab,2024-01-15 04:01:16.000 UTC,2024-01-15 04:11:44.000 UTC,0xbf0db815a49bab27454404960c067311b5ebd15c,0xf332761c673b59b21ff6dfa8ada44d78c12def09,0xbf0db815a49bab27454404960c067311b5ebd15c,0x9333c74bdd1e118634fe5664aca7a9710b108bab,USD₮0,RDP,RDP,USDT,USDC_RDP,500,528.5547200519891,526.392,504.5879038910577,0.0040917618742980855,628
polygon,avalanche_c,0x0e8bd6f5b165f7325b2c32ec15b4628f8847714c791e34c8a053b13ab2041d97,0x08df61679e3f7eda5a8f300f67177527323106cbe118b1d348d8fa30797ea8c1,2024-01-15 18:40:37.000 UTC,2024-01-15 19:08:39.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,OSAK,OSAK,WETH.e,WETH_OSAK,0.1,4560930141.320183,4556369211.178891,0.10159631058805427,0.0009999999999937372,1682
ethereum,bnb,0xb0bc41d13c55c2aeccc8fd0f47dabfce85b552c5c45ebaabdbbea24bcb8b3b27,0x41ab1aaed37de4e42db35d747a87bad67109e3ecbf76eb889bee6ee19b0d71f4,2024-01-15 01:24:23.000 UTC,2024-01-15 01:37:40.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,PAID,WETH,ETH,PAID,PAID_WETH,7763.944127939821,1.0113795393308123,1,7787.339321386673,0.011251502416532598,797
ethereum,bnb,0xb0bc41d13c55c2aeccc8fd0f47dabfce85b552c5c45ebaabdbbea24bcb8b3b27,0x2937a31e2babb1497c82354fe16dbf32bc21c41d9992422e3ca64055f39f4fbc,2024-01-15 01:24:23.000 UTC,2024-01-15 02:09:35.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,PAID,WETH,ETH,PAID,PAID_WETH,7763.944127939821,1.0113795393308123,1,8069.2845439797,0.011251502416532598,2712
optimism,ethereum,0x7ef04cae3e6b74788deed0522cc67196da5a0d3f568616cdf12b9d3a04586663,0xdef2db30fa524fbc0cec80e57f01d5a5653a22268d918ca8c406652f2b113168,2024-01-15 12:12:45.000 UTC,2024-01-15 12:34:11.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,T,ETH,WETH,T,T_WETH,35834.42800989797,0.5166346506562479,0.5,37193.2305469286,0.03219809324658729,1286
optimism,ethereum,0x7ef04cae3e6b74788deed0522cc67196da5a0d3f568616cdf12b9d3a04586663,0x029e8b0e662d659544a3f5f7204d4cbab7003041f0a806ceb4a7302f4780d76f,2024-01-15 12:12:45.000 UTC,2024-01-15 12:49:35.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,T,ETH,WETH,T,T_WETH,35834.42800989797,0.5166346506562479,0.5,38101.03647214661,0.03219809324658729,2210
polygon,arbitrum,0xeb3e0c988ac2d2cd05e11b472ef18b61093c89d129a45fbf641de6c875bc3d34,0xb47d60b7db66b9ec3a4d63987579feacfd2013ae3980b47826809f7a1ba35cd6,2024-01-15 15:53:10.000 UTC,2024-01-15 15:54:11.000 UTC,0x05182afcfbfab61e1d82f6ac69c863817c0a8405,0xe7eb31f23a5befeeff76dbd2ed6adc822568a5d2,0x05182afcfbfab61e1d82f6ac69c863817c0a8405,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,GENE,WETH,WETH,GENE,GENE_WETH,28701,0.2524011614550806,0.25,28701.163265157604,0.009513274191125128,61
arbitrum,polygon,0x55e67aa7789ed72cb2991f7b996390105fe603e2f670d15ebebcebca7c7868a4,0x5d3257f0dd8bdc27fc8635ff26de45cee711f35f959ae91bfbb059e0b59b5125,2024-01-15 15:48:35.000 UTC,2024-01-15 15:48:40.000 UTC,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0xc873fecbd354f5a56e00e710b90ef4201db2448d,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,USDC,GENE,GENE,USDC,USDC_GENE,300,13793.548712505577,13793.548712505579,306.185899,1.3187247469512433e-16,5
polygon,ethereum,0x053824b0a12d6dbeecc3565f21b0df70dc885866718fbf235f8ff020accbf9ff,0xb255c9e92b4fa1bbf4e990694d22e7360dc2667457be09bcd90e77fbb72588d0,2024-01-15 13:45:29.000 UTC,2024-01-15 14:23:23.000 UTC,0xdcf092459f2c558b1873c5c245f07f25b62ada69,0x882d04c3d8410ddf2061b3cba2c3522854316feb,0xdcf092459f2c558b1873c5c245f07f25b62ada69,0x882d04c3d8410ddf2061b3cba2c3522854316feb,WETH,$MECHA,$MECHA,WETH,WETH_$MECHA,0.6624737266949237,16674.456310037356,16674.456310037356,0.6901420799352436,0,2274
bnb,arbitrum,0x868b49579d66f9ff10cb67d11b060c11f46135b9c575992a47e8c87da2dbfc3c,0x2d505ba086042f41fac8ddf57bd42f8b4ef907f2cd5dc1806b5cc4fd6495f8af,2024-01-15 00:57:40.000 UTC,2024-01-15 00:58:57.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x10ed43c718714eb63d5aa57b78b54704e256024e,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,USDC,OLE,OLE,USDC,USDC_OLE,625,51527.33234042337,51527.33234042337,634.421222,0,77
bnb,ethereum,0xcf855d72cf2224b3b504f6f8a5a46c291f1e7287039276a5b1b05066c9add659,0x19a98465a3f7ba38853bf6c40a72c0c39579fbb38ae3eed16158faf143bbe656,2024-01-15 00:02:40.000 UTC,2024-01-15 00:03:23.000 UTC,0xca92ec40737431b7317339367e6d1d334478a426,0x8107763ccf431eaf4ef5bd06e2111e586268c87f,0xca92ec40737431b7317339367e6d1d334478a426,0xdef1c0ded9bec7f1a1670819833240f027b25eff,ETH,PAID,PAID,WETH,WETH_PAID,0.20713394893930595,1637.1563477154805,1633.7876031148294,0.21241864131953667,0.0020576804441139107,43
arbitrum,bnb,0x02b4c04e435fe81ccb7300673ba8914ad4b45c6a8705b3cdf2eb5f1d2324d0d5,0x491ae7620014b692d2df769b0038c8acc69cf65006d68c8eacd250bc7dc4a93f,2024-01-15 18:36:59.000 UTC,2024-01-15 18:38:45.000 UTC,0x0f569b872f2c61b06172d82ef4b541eada3eaf23,0x1304bbdfb99c680c8de93b029fd335af2f1e3301,0x0f569b872f2c61b06172d82ef4b541eada3eaf23,0x1111111254eeb25477b68fb85ed929f73a960582,USDC,LVL,LVL,USDC,USDC_LVL,1000,2022.844402161678,2022.8426904636149,1003.6486566973512,8.461837506577173e-7,106
arbitrum,ethereum,0xb491260e0be2f55f103b58d7d23f0e8acfdd348a0572cada758c9c24a45f6593,0x6c0a8dc65bc5b059272a8519e87cbd1ad7cf07e5b57f428587b44c96f3becd82,2024-01-15 09:10:48.000 UTC,2024-01-15 09:11:35.000 UTC,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0xf5d9bcf3fb5bb21fca6ae215c98321d40f3ac1d0,0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,0x948747c4cc2de472d43d194c67f5ce18ba8a753a,WETH,OMNI,OMNI,WETH,WETH_OMNI,1,7382863.222114151,7382863.222114153,1.0197482509111782,2.5229305937183154e-16,47
ethereum,bnb,0x0db04ed81fef819765f1d24fd7ec51cb9e6fd59496d083bbe82b363afbafb39c,0xcd37ff501da0c23105a1661232f63e599d6c22f6b87696f7027fc30c67b28bac,2024-01-15 23:29:11.000 UTC,2024-01-15 23:39:15.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,WETH,GAME,GAME,ETH,WETH_GAME,0.8,7359.84274,7337.76321,0.8306133073570053,0.0030000002418529904,604
arbitrum,bnb,0x31e6c5438f63a815cacded2cf314cd4fed55ec7c13717c35d52d48a8b9fa447d,0x8fbca47826c273e26e61293bf968d9c0c64764f0571a9b28eee365ab5da4f59c,2024-01-15 19:20:42.000 UTC,2024-01-15 19:20:45.000 UTC,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0xc873fecbd354f5a56e00e710b90ef4201db2448d,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,USDC,EQB,EQB,USDC,USDC_EQB,100,307.67201423528246,307.67201423528246,102.01979095467611,0,3
ethereum,bnb,0x43a11bd092beced70c38fcb3ad3e914460ff4ba11508198cdf309cabf5e227a1,0x96c029da4be3b6b1ea040948de4a694c187946796ce86be665520f9903a5bb63,2024-01-15 18:22:59.000 UTC,2024-01-15 18:48:21.000 UTC,0x2d93d0c4753e9b5c04a0e5b66a033ac71501fe6d,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0x2d93d0c4753e9b5c04a0e5b66a033ac71501fe6d,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,USDT,CHRP,CHRP,USDT,USDC_CHRP,1434.535732,190014.21499467717,190014.62172467718,1537.416518195354,0.0000021405240656777793,1522
ethereum,avalanche_c,0x8d3cb9d08eaa45e4fbcd3ea6922e48a7ec8f7568011204a1848c14bdc59c1efe,0x792bf22aeabd5a66a196e0611c34428e844de91ef99e457734dda7cd7177ec34,2024-01-15 00:44:11.000 UTC,2024-01-15 00:48:24.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,WETH,OSAK,OSAK,WETH.e,WETH_OSAK,0.5,23425258301.13441,23401833042.833366,0.5106274632756593,0.0009999999999961602,253
optimism,arbitrum,0xdfdbf66914229823bdd69395b035d0121d5ff896d39255bb35ff1df95a50930e,0x69e3e4aaa6d8e0efad9f019bcc2dd384613a133ba87f19677835a4a61e51f249,2024-01-15 21:53:59.000 UTC,2024-01-15 21:55:12.000 UTC,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0xdef1abe32c034e558cdd535791643c58a13acc10,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,USDC,CLEAR,CLEAR,USDC,USDC_CLEAR,475,2228.0961619235327,2226.9821138425714,483.455606,0.0004999999999997956,73
arbitrum,polygon,0xa1404c6b03a20ecf0e0747be5b71078ae4879c299672975a212f9dc739e9aa96,0x445d96ce5315ffc4767ac0d1081400297eb1da1508fd0b64bf45fe675300bd49,2024-01-15 07:11:18.000 UTC,2024-01-15 07:11:23.000 UTC,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0xc873fecbd354f5a56e00e710b90ef4201db2448d,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,USDC,GENE,GENE,USDC,USDC_GENE,300,13556.866726969802,13590.037125604666,306.711956,0.002446759955888277,5
bnb,ethereum,0x8d28c77da8456257cce77cbb0694c1a65f015568eaed8d93a7c950368ddb2b16,0x7d82abb80ac46ace9e1f32eede98ccbca7f6e92226c947f5467c5e91b7ea7496,2024-01-15 05:45:22.000 UTC,2024-01-15 05:45:47.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,ETH,PAID,PAID,WETH,WETH_PAID,1,7549.45035913127,7543.882,1.0081748099103143,0.0007375847070157746,25
bnb,ethereum,0x8d28c77da8456257cce77cbb0694c1a65f015568eaed8d93a7c950368ddb2b16,0x7714955276c15f142c4faf7dbfc0f1c7207a0e3ad209c45fef483e5be99311d9,2024-01-15 05:45:22.000 UTC,2024-01-15 05:56:23.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x1111111254eeb25477b68fb85ed929f73a960582,ETH,PAID,PAID,WETH,WETH_PAID,1,7549.45035913127,7644.494448219668,1.0153561031933704,0.012589537591096265,661
arbitrum,bnb,0x82b9ae9cdcee4d88221020e30480088a0153cb43bc9de2ffcad850bf66be8198,0x9d530c92e6d88cde6b7eafea3a806db51b7811c08ff4f6dd19b15dfdc0ad7249,2024-01-15 10:38:58.000 UTC,2024-01-15 10:39:06.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,WETH,LVL,LVL,ETH,WETH_LVL,0.3,1464.4644973757913,1464.4644973757913,0.3040665052626498,0,8
arbitrum,bnb,0x82b9ae9cdcee4d88221020e30480088a0153cb43bc9de2ffcad850bf66be8198,0x190d93b800280150ce9d91ede25c592af4c8fa4b09dc0fbe79bb3acde11a4e9e,2024-01-15 10:38:58.000 UTC,2024-01-15 10:39:36.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,WETH,LVL,LVL,ETH,WETH_LVL,0.3,1464.4644973757913,1462.0878786273925,0.30211712967369897,0.0016228585620597757,38
ethereum,bnb,0x70e850fda23474c39e10d9c827d5f6c86aabb3eda3d0be6c1f67b4b3a78791f6,0xfdae7e7635310789909aa4272de4446dcadd2687b67378a4712bb3b6f56ad254,2024-01-15 13:42:47.000 UTC,2024-01-15 13:43:03.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x10ed43c718714eb63d5aa57b78b54704e256024e,USDC,PAID,PAID,USDT,USDC_PAID,3650,10578.0577564076,10551.61261201658,3668.898570783003,0.0024999999999999437,16
arbitrum,optimism,0x78fc06d473cd5d316aa26905164c2c46a200018e177da5f8d17c5b323f8365f2,0xfea8d9bd25659601c4c4368387242ae32e3f1175fa5768ba8658ae6926052f50,2024-01-15 12:30:49.000 UTC,2024-01-15 12:40:33.000 UTC,0x6d3e15a91c4256e7e72d9269620f5ba99121aa40,0xa669e7a0d4b3e4fa48af2de86bd4cd7126be4e13,0x6d3e15a91c4256e7e72d9269620f5ba99121aa40,0xca423977156bb05b13a2ba3b76bc5419e2fe9680,WETH,EURA,EURA,WETH,WETH_EURA,0.0065,15.070456144541646,15.080456144541646,0.006512123328520861,0.0006635499220520725,584
polygon,bnb,0x4bf94c9d418f9415bc777c5651029f31795f77847717822cf85ccce9c054fb07,0x0211e94d02d9a0d837499ae9ca85f9d45fc00c57acc0924ec0d3a29185ae7966,2024-01-15 07:36:20.000 UTC,2024-01-15 07:37:23.000 UTC,0xfa31fe9eb7188b841f84c045e03694979704944a,0x6131b5fae19ea4f9d964eac0408e4408b66337b5,0xfa31fe9eb7188b841f84c045e03694979704944a,0x13f4ea83d0bd40e75c8222255bc855a974568dd4,USDT,VINU,VINU,USDT,USDC_VINU,100,6529136287.01681,6529136287.01681,101.41939842816032,0,63
arbitrum,bnb,0xdaf773f1f75de6eeaeaf4fb111cc7e1a6d07611df8cef45a703e4806b464cb82,0xea54604eb1bfd71beda1a4bcf1df9e1b3515df8698639be01fc33a6690a11853,2024-01-15 15:50:18.000 UTC,2024-01-15 15:50:22.000 UTC,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,0x622661ab4b6ab93c659e751f47ebb0c6e6ad9f48,0x10ed43c718714eb63d5aa57b78b54704e256024e,USDC,wBAN,wBAN,USDC,USDC_wBAN,120,26871.824246128966,26871.824246128966,121.37480315387903,0,4
bnb,ethereum,0x8791d9d652e180031d73c5e1e002bff7b1ca920cfdd8f5bb6a3d1457e4c71873,0xb88200eaf7d3da29b8226788af33e4fedce9135782cad89ac52a61fbda706ac6,2024-01-15 03:58:26.000 UTC,2024-01-15 03:58:35.000 UTC,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x0d21639a4a86c5516c17d7454cc2d67c97afffb7,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,ETH,PAID,PAID,WETH,WETH_PAID,1,7769.537672649974,7785.106730883835,1.0096868117474704,0.002003859031235002,9
bnb,arbitrum,0x168fa1519b9305a631cd3214fcdd186773c4c3690b7821a8d75dd44f66f90b09,0xcce148240b136d609365215fc13678b4e501f0f65268d571bf374d13438520ea,2024-01-15 07:18:05.000 UTC,2024-01-15 07:18:06.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,ETH,OMNI,OMNI,WETH,WETH_OMNI,0.25,1993172.9193946624,1993172.9193946624,0.25287027059216133,0,1
bnb,arbitrum,0x168fa1519b9305a631cd3214fcdd186773c4c3690b7821a8d75dd44f66f90b09,0x3b1e8738b592d6baac5dd7630cf6ec0be5534d12d0682d5749c69ce5e1325f98,2024-01-15 07:18:05.000 UTC,2024-01-15 07:45:54.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,ETH,OMNI,OMNI,WETH,WETH_OMNI,0.25,1993172.9193946624,1934131.3577347412,0.2525752162381407,0.029621896367051006,1669
bnb,arbitrum,0x168fa1519b9305a631cd3214fcdd186773c4c3690b7821a8d75dd44f66f90b09,0x34a6eaf6743b8029d8ba5196bdf2fc4d874fa7f943cdb1649c6108e11f1a2d9c,2024-01-15 07:18:05.000 UTC,2024-01-15 07:58:09.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,ETH,OMNI,OMNI,WETH,WETH_OMNI,0.25,1993172.9193946624,1924228.241475669,0.25282092473996254,0.03459041473427819,2404
bnb,arbitrum,0x168fa1519b9305a631cd3214fcdd186773c4c3690b7821a8d75dd44f66f90b09,0x5f45db8ac1582450ffabd9cc3f2eab0b65bd7479754d558a9b13ed2f10361838,2024-01-15 07:18:05.000 UTC,2024-01-15 08:16:06.000 UTC,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,0x4cb6f0ef0eeb503f8065af1a6e6d5dd46197d3d9,0x1b02da8cb0d097eb8d57a175b88c7d8b47997506,ETH,OMNI,OMNI,WETH,WETH_OMNI,0.25,1993172.9193946624,1911607.106447084,0.2524228266651198,0.04092259740933579,3481
polygon,ethereum,0x2913c24fecbf0ff55c5a253e980ba420e16dbda4a644deca6623711a2f3cf5e6,0x9aa82425fcf2b92134ac3c6e315a8358cf885a8992c1a8fa9371ca9604550a2c,2024-01-15 19:31:37.000 UTC,2024-01-15 20:05:23.000 UTC,0xe7abfd127cfbefa31ba6b37904b70d59037108f0,0x882d04c3d8410ddf2061b3cba2c3522854316feb,0x08d9894495320f38561b35b31c9ece9a4dc5712a,0x882d04c3d8410ddf2061b3cba2c3522854316feb,WETH,UCO,UCO,WETH,WETH_UCO,0.5520614389124364,27220.244212368263,27220.244212368263,0.5854271607222957,0,2026
polygon,bnb,0xd919e35e0b8b428ec4b18b7666d760a28134366d16a805ef2edff798fb8ce5df,0xe19adfb8d50ecec1283b1fc537a35957193adfa7e13e6a0325a6ce07d293940c,2024-01-15 12:42:57.000 UTC,2024-01-15 12:50:02.000 UTC,0xfaf45b64c87a53d1e789100ebb4fdd53aa57b6bf,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,0xfaf45b64c87a53d1e789100ebb4fdd53aa57b6bf,0x6352a56caadc4f1e25cd6c75970fa768a3304e64,USDT,SOL,SOL,USDT,USDC_SOL,104.538315,1.079327768,1.07932776,104.54139350568855,7.412020919848282e-9,425
